740be4b3-218a-49d1-941c-a5d48f7f3caa, 061f0877-151a-428e-ae9c-ae7e07fc9548, Examen, 02/06/2021, 100
5f25ccca-1753-4b4f-a390-a9bd27af8ab2, 061f0877-151a-428e-ae9c-ae7e07fc9548, Restanta, 01/09/2021, 100
50bc4c0e-12d3-4a23-8032-2a3372a61319, 1314709e-6fd9-4889-b829-393a39fcdf3e, Examen, 02/06/2021, 50 
82e97ab5-802b-4004-83c1-c3e07a34ca79, 1314709e-6fd9-4889-b829-393a39fcdf3e, Proiect clasic,31/05/2021, 50
95665950-2fb0-46e9-b81c-a867ef5bfa74, e2f03368-ffe1-4466-ba1e-09313d1a6000, Examen, 02/06/2021, 50
24777d61-410e-4157-a36f-58c55ae20b82, e2f03368-ffe1-4466-ba1e-09313d1a6000, Proiect pe calculator, 31/05/2021, 50
f0c6422a-c709-4c5a-a3b6-ff2d947c027c, e2f03368-ffe1-4466-ba1e-09313d1a6000, Examen, 02/06/2021, 100
dd3cfcdd-a014-4c0a-a1b8-8bd7762295fb, e2f03368-ffe1-4466-ba1e-09313d1a6000, Marire, 02/09/2021, 100
a2076940-3de1-4483-a1fd-6d045fac4d35, e2f03368-ffe1-4466-ba1e-09313d1a6000, Restanta, 02/09/2021, 100
5ea041bd-0a6b-4b71-bd73-b3299af1661a, 1bea2ca4-232f-4a38-9e86-9b5a608f3e14, Examen, 02/06/2021, 100 
e4f546a7-b95f-40cc-b06f-d4b40c7a4058, 1bea2ca4-232f-4a38-9e86-9b5a608f3e14, Restanta, 02/09/2021, 100